channel_id,channel,horizon_steps,window_minutes,window_index,window_start,nominal_fraction,active,spectral_entropy,top3_power_share,dominant_period_seconds,peak_to_median_power,boundary_peak,high_frequency_share,update_fraction
44,channel_44,192,96.0,65,5038505,1.0,True,0.37972851169728244,0.8726560684985735,2880.0,441.64036334795554,False,0.03211893207332359,1.0
44,channel_44,192,96.0,66,5116021,1.0,True,0.35239921911538136,0.8852277497493772,2880.0,718.3457892359116,False,0.03235453540549961,1.0
44,channel_44,192,96.0,68,5271051,1.0,True,0.3363616974192351,0.9054012939120046,2880.0,845.5929646231589,False,0.021993751240947927,1.0
44,channel_44,192,96.0,69,5348567,1.0,True,0.34486183086325345,0.8905796078040417,2880.0,677.4846145958498,False,0.027996673242710667,1.0
44,channel_44,192,96.0,70,5426082,1.0,True,0.41970303652065755,0.834628693283448,2880.0,442.6487516996653,False,0.03923750615597344,1.0
44,channel_44,192,96.0,71,5503598,1.0,True,0.43407552766852514,0.8149004658370163,2880.0,296.6509870989948,False,0.0464919046627128,1.0
44,channel_44,192,96.0,72,5581113,1.0,True,0.559645274254375,0.6859153425622335,2880.0,163.58445040917002,False,0.09633452880143671,1.0
44,channel_44,192,96.0,73,5658629,1.0,True,0.6651593252772074,0.5432804016113091,2880.0,106.44197337998592,False,0.1339282699572151,1.0
44,channel_44,192,96.0,74,5736144,1.0,True,0.6513484784972461,0.5697876638341082,2880.0,105.1567618778318,False,0.08575915905836479,1.0
44,channel_44,192,96.0,75,5813660,1.0,True,0.5185687244675578,0.7196886727968221,2880.0,228.64258654524187,False,0.0669347712381625,1.0
44,channel_44,192,96.0,76,5891175,1.0,True,0.4948948107754756,0.7465628609088725,2880.0,287.98966226511,False,0.06317957348946962,1.0
44,channel_44,192,96.0,77,5968691,1.0,True,0.3852769192929579,0.8630505213843707,2880.0,510.5408103310712,False,0.04004992892048228,1.0
44,channel_44,192,96.0,78,6046206,1.0,True,0.4866622512327453,0.7658003677193872,2880.0,274.33016092069823,False,0.08809751101976827,1.0
44,channel_44,192,96.0,79,6123722,1.0,True,0.35681328127432943,0.8843050933483239,2880.0,553.8061434854885,False,0.025518908051385628,1.0
44,channel_44,192,96.0,80,6201237,1.0,True,0.36309369506936606,0.8827381702788457,2880.0,511.94043000265384,False,0.02169986108626961,1.0
44,channel_44,192,96.0,81,6278753,1.0,True,0.3405379091000636,0.8984381601102263,2880.0,764.5398920656827,False,0.018928437919172612,1.0
44,channel_44,192,96.0,82,6356268,1.0,True,0.4415571869215039,0.7912766354457383,2880.0,398.1940765636137,False,0.037541908728354424,1.0
44,channel_44,192,96.0,83,6433783,1.0,True,0.3932092412401201,0.8572064905322635,2880.0,399.37749311260876,False,0.02220911567046586,1.0
44,channel_44,192,96.0,84,6511299,1.0,True,0.47492433324086714,0.7809381096974042,2880.0,245.32605592999656,False,0.06950287672956366,1.0
44,channel_44,192,96.0,85,6588814,1.0,True,0.388232210130961,0.8596586116549174,2880.0,427.0612623262118,False,0.02713045009511201,1.0
44,channel_44,192,96.0,86,6666330,1.0,True,0.6629799528661129,0.5507480718182715,2880.0,101.49724431172659,False,0.07046144001387902,1.0
44,channel_44,192,96.0,87,6743845,1.0,True,0.3650201153008776,0.8817370505673643,2880.0,609.4894991867549,False,0.017571613158050933,1.0
44,channel_44,192,96.0,88,6821361,1.0,True,0.294932407533842,0.9425630816353585,2880.0,1060.970158439844,False,0.012054788951797549,1.0
44,channel_44,192,96.0,89,6898876,1.0,True,0.43109865014223264,0.7877245904175401,2880.0,340.77616190673547,False,0.055237935024361445,1.0
44,channel_44,192,96.0,90,6976392,1.0,True,0.37790677453111465,0.8676105534263829,2880.0,463.7594719352926,False,0.02714044653696522,1.0
44,channel_44,192,96.0,91,7053907,1.0,True,0.37583880628895106,0.8702986240256473,2880.0,509.23524399896814,False,0.038184494663929876,1.0
44,channel_44,192,96.0,92,7131423,1.0,True,0.37106964327821096,0.8737730374114607,2880.0,440.9367013279329,False,0.034643672205956724,1.0
44,channel_44,192,96.0,93,7208938,1.0,True,0.4024449516866601,0.8345098493443017,2880.0,431.24779988822434,False,0.04953320164842789,1.0
44,channel_44,192,96.0,94,7286454,1.0,True,0.46411873626336597,0.807664335858392,2880.0,242.44416262792367,False,0.05357008633545371,1.0
44,channel_44,192,96.0,95,7363969,1.0,True,0.40599028373545326,0.8418212873333173,2880.0,433.36642095037433,False,0.026331424394362108,1.0
45,channel_45,192,96.0,0,0,1.0,True,0.25425446935741025,0.9698315446690133,2880.0,2288.898852051446,False,0.008985944280987932,0.9947916666666666
45,channel_45,192,96.0,1,77515,1.0,True,0.2637743873116571,0.961092645561073,2880.0,2006.5714164180183,False,0.010390431889407628,1.0
45,channel_45,192,96.0,2,155031,1.0,True,0.3044454232769115,0.9340249419378918,2880.0,1062.62475550093,False,0.01766749282259824,1.0
45,channel_45,192,96.0,3,232546,1.0,True,0.2627725741959775,0.9617341767085016,2880.0,1871.4815327874494,False,0.008109310356568061,1.0
45,channel_45,192,96.0,4,310062,1.0,True,0.28468865141192184,0.9388439663162544,2880.0,1338.3327896177116,False,0.01640765628581487,1.0
45,channel_45,192,96.0,5,387577,1.0,True,0.2593315138221393,0.9651459137953893,2880.0,1974.7009427370065,False,0.008447840443664667,1.0
45,channel_45,192,96.0,6,465093,1.0,True,0.30361757618490887,0.9206741211824033,2880.0,1140.3026259908038,False,0.0250681205095182,1.0
45,channel_45,192,96.0,7,542608,1.0,True,0.258774271463843,0.9683292768882095,2880.0,2169.511688349222,False,0.007137638846405754,1.0
45,channel_45,192,96.0,8,620124,1.0,True,0.2676338818212439,0.9548798330921042,2880.0,1782.9342743842656,False,0.022638533083796934,1.0
45,channel_45,192,96.0,9,697639,1.0,True,0.28287213484788704,0.948297804631351,2880.0,1151.180045939009,False,0.012867683226042278,1.0
45,channel_45,192,96.0,10,775155,1.0,True,0.2702452166102687,0.9541624177798338,2880.0,1783.011268701374,False,0.010021625018748306,1.0
45,channel_45,192,96.0,11,852670,1.0,True,0.2702806670683426,0.9581959222769736,2880.0,1917.3918636367712,False,0.012404198244631683,1.0
45,channel_45,192,96.0,12,930186,1.0,True,0.3897641453747407,0.8574229169545147,2880.0,588.9214611089811,False,0.03915652574394816,1.0
45,channel_45,192,96.0,13,1007701,1.0,True,0.28444922914198656,0.9405411937692747,2880.0,1310.416877509068,False,0.013746553288466048,1.0
45,channel_45,192,96.0,14,1085216,1.0,True,0.2601988972572663,0.9640523690741295,2880.0,1669.2730247393279,False,0.0069377483251035306,1.0
45,channel_45,192,96.0,15,1162732,1.0,True,0.27391087323046565,0.9502676328073065,2880.0,1527.3786913169047,False,0.007774417057182134,1.0
45,channel_45,192,96.0,16,1240247,1.0,True,0.3037600656440336,0.9313567060232767,2880.0,1136.6738369195793,False,0.011015607251050101,1.0
45,channel_45,192,96.0,17,1317763,1.0,True,0.2638047483980188,0.9544993173619992,2880.0,1738.9302102386634,False,0.015023538621584773,1.0
45,channel_45,192,96.0,18,1395278,1.0,True,0.31536893446450215,0.9267432300416751,2880.0,780.8502669124748,False,0.020205172385127267,1.0
45,channel_45,192,96.0,19,1472794,1.0,True,0.28547113594857065,0.949785018710811,2880.0,1221.319965446489,False,0.015296991556402306,1.0
45,channel_45,192,96.0,20,1550309,1.0,True,0.2708693267833031,0.955645413754696,2880.0,1441.5049847376654,False,0.01753024226536204,1.0
45,channel_45,192,96.0,21,1627825,1.0,True,0.3326356393133295,0.9059919124433664,2880.0,1011.718677240678,False,0.015948615606162588,1.0
45,channel_45,192,96.0,22,1705340,1.0,True,0.26739692548840166,0.9572894901858503,2880.0,2085.726835157239,False,0.014770144721115604,1.0
45,channel_45,192,96.0,23,1782856,1.0,True,0.26799201112468096,0.9554124759542232,2880.0,1786.1852223833616,False,0.016577335571616378,1.0
45,channel_45,192,96.0,24,1860371,1.0,True,0.3078014142337701,0.9215590880726934,2880.0,974.3942960391902,False,0.02069148496847489,1.0
45,channel_45,192,96.0,25,1937887,1.0,True,0.2571920951023616,0.9654185161243005,2880.0,2152.083087512872,False,0.009552528254361026,1.0
45,channel_45,192,96.0,26,2015402,1.0,True,0.280875683846357,0.9476371070910945,2880.0,1699.807850005934,False,0.013887909104081456,1.0
45,channel_45,192,96.0,27,2092918,1.0,True,0.2817211560004651,0.9471429307005382,2880.0,1301.118801306491,False,0.014020139938881036,1.0
45,channel_45,192,96.0,28,2170433,1.0,True,0.2651701055507545,0.9579996833196758,2880.0,2310.2847850157927,False,0.007783978892451326,1.0
45,channel_45,192,96.0,29,2247948,1.0,True,0.42732074745145127,0.8163931850160995,2880.0,376.45757300119936,False,0.04412899941549162,1.0
45,channel_45,192,96.0,30,2325464,1.0,True,0.2855527290819269,0.948941463363115,2880.0,1522.9490344150563,False,0.01393766378446577,1.0
45,channel_45,192,96.0,31,2402979,1.0,True,0.3821953916734729,0.8622662643299839,2880.0,504.887463284414,False,0.02716376091768915,1.0
45,channel_45,192,96.0,32,2480495,1.0,True,0.2962115583519676,0.9420040737950248,2880.0,1207.3700674085426,False,0.010453551050484568,1.0
45,channel_45,192,96.0,33,2558010,1.0,True,0.2493509818529347,0.9679882153596115,2880.0,2524.00298928134,False,0.007426964957531269,1.0
45,channel_45,192,96.0,34,2635526,1.0,True,0.2646277666663841,0.9611200540668282,2880.0,1665.4845580040974,False,0.015391879122214298,1.0
45,channel_45,192,96.0,35,2713041,1.0,True,0.2619497046796441,0.9605381742340228,2880.0,2426.642936422831,False,0.01048083906895419,1.0
45,channel_45,192,96.0,36,2790557,1.0,True,0.28960009935557446,0.946572543449086,2880.0,1508.3793132410678,False,0.01712460253982879,1.0
45,channel_45,192,96.0,37,2868072,1.0,True,0.2624134158284867,0.9616925933128087,2880.0,1800.8755301353144,False,0.014830659622474677,1.0
45,channel_45,192,96.0,38,2945588,1.0,True,0.29854015794240746,0.925834053735276,2880.0,1039.791842742842,False,0.01361900417330694,1.0
45,channel_45,192,96.0,39,3023103,1.0,True,0.28902292685614284,0.9455419104188769,2880.0,1710.070989716346,False,0.011590888739229758,1.0
45,channel_45,192,96.0,40,3100619,1.0,True,0.283547011562822,0.9444413935299072,2880.0,1923.1995988028932,False,0.01475580503613793,1.0
45,channel_45,192,96.0,41,3178134,1.0,True,0.28000016233667135,0.9490295689373192,2880.0,1372.1882859881518,False,0.019009990517126235,1.0
45,channel_45,192,96.0,42,3255649,1.0,True,0.2929202385393043,0.9315269757911393,2880.0,1114.9649027031353,False,0.01053581057644745,1.0
45,channel_45,192,96.0,43,3333165,1.0,True,0.3877425644504703,0.8398169127421753,2880.0,471.03771057482027,False,0.060493374631309146,1.0
45,channel_45,192,96.0,44,3410680,1.0,True,0.2793502234681524,0.9490641921993592,2880.0,1401.745944062193,False,0.011261492451831006,1.0
45,channel_45,192,96.0,45,3488196,1.0,True,0.33086028708645376,0.8988864234698225,2880.0,615.6487636853775,False,0.024888739722825928,1.0
45,channel_45,192,96.0,46,3565711,1.0,True,0.28000737279761634,0.9512223065706057,2880.0,1434.3920833035047,False,0.007116425182531453,1.0
45,channel_45,192,96.0,47,3643227,1.0,True,0.2689095169254655,0.9562299628603093,2880.0,1847.2848597467607,False,0.00968412434588795,1.0
45,channel_45,192,96.0,48,3720742,1.0,True,0.34448289206345195,0.8961787515082488,2880.0,729.2814192316023,False,0.016631170118408967,1.0
45,channel_45,192,96.0,49,3798258,1.0,True,0.29147033225969105,0.9325222787573835,2880.0,1286.8066029078095,False,0.018304452959265645,1.0
45,channel_45,192,96.0,50,3875773,1.0,True,0.2864482702627552,0.9462999568673642,2880.0,1095.317392742987,False,0.009818810847679878,1.0
45,channel_45,192,96.0,51,3953289,1.0,True,0.27297847484047255,0.9492820054830324,2880.0,1493.7376035597754,False,0.01440735759544244,1.0
45,channel_45,192,96.0,52,4030804,1.0,True,0.2799498766065881,0.9473922035694506,2880.0,1169.5698191996696,False,0.014703196779088861,1.0
45,channel_45,192,96.0,53,4108320,1.0,True,0.5153105298997127,0.7359328567929799,2880.0,220.6374571976717,False,0.043102094299259,1.0
45,channel_45,192,96.0,54,4185835,1.0,True,0.4273465461964047,0.8312019993370545,2880.0,332.20639443921084,False,0.03275138828201473,1.0
45,channel_45,192,96.0,55,4263350,1.0,True,0.29948829949526706,0.9381328943219002,2880.0,1121.7090459902226,False,0.018227490525151043,1.0
45,channel_45,192,96.0,56,4340866,1.0,True,0.28311175190864585,0.9374790896445198,2880.0,1159.941306004565,False,0.0169410452128409,1.0
45,channel_45,192,96.0,57,4418381,1.0,True,0.27943305028594745,0.9491546243117019,2880.0,1437.288087067627,False,0.013605832733530795,1.0
45,channel_45,192,96.0,58,4495897,1.0,True,0.2532224200361783,0.9649315149894668,2880.0,2608.313979894085,False,0.009905221271453468,1.0
45,channel_45,192,96.0,59,4573412,1.0,True,0.2784260270631923,0.9462186305932891,2880.0,1466.4727673545551,False,0.011545010223323835,1.0
45,channel_45,192,96.0,60,4650928,1.0,True,0.27115624955398504,0.9503651410887026,2880.0,1854.7542762759178,False,0.014405812898224431,1.0
45,channel_45,192,96.0,61,4728443,1.0,True,0.34128618964851754,0.8984783333895396,2880.0,730.1763996950916,False,0.02105669309699138,1.0
45,channel_45,192,96.0,62,4805959,1.0,True,0.26730189986396863,0.9584963701957397,2880.0,1723.4018177240264,False,0.00965658281855313,1.0
45,channel_45,192,96.0,63,4883474,1.0,True,0.2574922712470067,0.9623696607915624,2880.0,2442.2326175372905,False,0.005807510029852758,1.0
45,channel_45,192,96.0,64,4960990,1.0,True,0.2856240469324937,0.9442238828903118,2880.0,1178.4465347512448,False,0.014021626508528378,1.0
45,channel_45,192,96.0,65,5038505,1.0,True,0.29273238040707084,0.9394454169509368,2880.0,1389.794886002101,False,0.0185882143566963,1.0
45,channel_45,192,96.0,66,5116021,1.0,True,0.281585593645511,0.9500971213573647,2880.0,1374.5327359511855,False,0.011772295619415327,1.0
45,channel_45,192,96.0,68,5271051,1.0,True,0.25318736987360924,0.9725581149499721,2880.0,3016.946691089816,False,0.004032603841599197,1.0
45,channel_45,192,96.0,69,5348567,1.0,True,0.27704593413431494,0.9503405654699382,2880.0,1131.6022755850584,False,0.013998571196215491,1.0
45,channel_45,192,96.0,70,5426082,1.0,True,0.2785040438091768,0.9507308999958144,2880.0,1196.3957133008241,False,0.012366488399547066,1.0
45,channel_45,192,96.0,71,5503598,1.0,True,0.2534650509697871,0.9685807212650789,2880.0,2806.711773686564,False,0.004415297612095477,1.0
45,channel_45,192,96.0,72,5581113,1.0,True,0.46835548289743345,0.7775734949744822,2880.0,330.37322663023485,False,0.05146874855830776,1.0
45,channel_45,192,96.0,73,5658629,1.0,True,0.583111603717062,0.6788445243109457,2880.0,113.47345989549488,False,0.07326982177170921,1.0
45,channel_45,192,96.0,74,5736144,1.0,True,0.6652763090241347,0.5288830710480361,2880.0,122.03070998731776,False,0.07001384409471169,1.0
45,channel_45,192,96.0,75,5813660,1.0,True,0.41675366559057403,0.8230412360617347,2880.0,509.58633919273365,False,0.04373270680698918,1.0
45,channel_45,192,96.0,76,5891175,1.0,True,0.4589361213175693,0.7790342785817284,2880.0,479.3954354661915,False,0.05026175355164675,1.0
45,channel_45,192,96.0,77,5968691,1.0,True,0.2768280407608051,0.9550196283441719,2880.0,1338.7502545331618,False,0.011109122644802839,1.0
45,channel_45,192,96.0,78,6046206,1.0,True,0.43411733959539667,0.8090142608525033,2880.0,407.5884833741285,False,0.04288914013053119,1.0
45,channel_45,192,96.0,79,6123722,1.0,True,0.27984470331946043,0.9427719865655495,2880.0,1322.6457656138955,False,0.012842030525033446,1.0
45,channel_45,192,96.0,80,6201237,1.0,True,0.27506019073755483,0.9525124267405201,2880.0,1506.5570620543488,False,0.007765473664965563,1.0
45,channel_45,192,96.0,81,6278753,1.0,True,0.2936440660603441,0.936843321993073,2880.0,1200.5200943054172,False,0.02512726442090275,1.0
45,channel_45,192,96.0,82,6356268,1.0,True,0.29844878813123177,0.9300563376817351,2880.0,943.5154179007905,False,0.014468891492631092,1.0
45,channel_45,192,96.0,83,6433783,1.0,True,0.2625676610521991,0.9552227732824516,2880.0,1977.4183988738084,False,0.01019386562037669,1.0
45,channel_45,192,96.0,84,6511299,1.0,True,0.2962421135346522,0.9404214492060358,2880.0,918.2107700415139,False,0.022650495666949783,1.0
45,channel_45,192,96.0,85,6588814,1.0,True,0.28099076541188145,0.9487258118974902,2880.0,1458.685192994995,False,0.012828279483671483,1.0
45,channel_45,192,96.0,86,6666330,1.0,True,0.4344702362999065,0.8013669203994658,2880.0,332.2414025430723,False,0.03612506505795063,1.0
45,channel_45,192,96.0,87,6743845,1.0,True,0.27576830051000745,0.9496397705930437,2880.0,1428.6355992916149,False,0.016555994305544722,1.0
45,channel_45,192,96.0,88,6821361,1.0,True,0.26106827407315075,0.9645854708751349,2880.0,2123.65054902676,False,0.00852004914728036,1.0
45,channel_45,192,96.0,89,6898876,1.0,True,0.28998733967264945,0.9286549712398544,2880.0,1139.7166210579808,False,0.014700716892570643,1.0
45,channel_45,192,96.0,90,6976392,1.0,True,0.2679696148470118,0.9493004141865389,2880.0,2172.2671998771275,False,0.015538045916704489,1.0
45,channel_45,192,96.0,91,7053907,1.0,True,0.25491977849225267,0.970742869699754,2880.0,3033.9715637662707,False,0.005678653836811743,1.0
45,channel_45,192,96.0,92,7131423,1.0,True,0.27628946877989435,0.9496752909265557,2880.0,1430.266780526658,False,0.011236606778288954,1.0
45,channel_45,192,96.0,93,7208938,1.0,True,0.2826566602615944,0.9470302313841235,2880.0,1354.3825206322713,False,0.017276660899414455,1.0
45,channel_45,192,96.0,94,7286454,1.0,True,0.3362147928112224,0.9171340334139001,2880.0,748.575837062455,False,0.023486659531746588,1.0
45,channel_45,192,96.0,95,7363969,1.0,True,0.25901948536901687,0.9666228483321249,2880.0,2312.320902792327,False,0.008422586048062494,1.0
46,channel_46,192,96.0,0,0,1.0,True,0.3751039771745385,0.8643750272953072,2880.0,579.8805757875042,False,0.03598083731964062,0.9947916666666666
46,channel_46,192,96.0,1,77515,1.0,True,0.344353955622823,0.9029505546417118,2880.0,705.0065364736921,False,0.022144300285868068,1.0
46,channel_46,192,96.0,2,155031,1.0,True,0.49476040715110187,0.7581002807472391,2880.0,217.0920962586039,False,0.06494861259090076,1.0
46,channel_46,192,96.0,3,232546,1.0,True,0.30659430867825843,0.9306948050782238,2880.0,936.9170977867233,False,0.01562524918642601,1.0
46,channel_46,192,96.0,4,310062,1.0,True,0.46479556936533506,0.7628897636460901,2880.0,280.0110273133462,False,0.04112634099809405,1.0
46,channel_46,192,96.0,5,387577,1.0,True,0.31454977253161415,0.923702111454506,2880.0,899.0762433329163,False,0.021787553269026646,1.0
46,channel_46,192,96.0,6,465093,1.0,True,0.4793224344001749,0.7695511250912082,2880.0,266.4302905968242,False,0.07091258190407927,1.0
46,channel_46,192,96.0,7,542608,1.0,True,0.40768747476881595,0.8366017582608806,2880.0,441.04167298689435,False,0.03987060134162388,1.0
46,channel_46,192,96.0,8,620124,1.0,True,0.3572245843510445,0.8881572879994929,2880.0,506.5118062810316,False,0.016506757315782092,1.0
46,channel_46,192,96.0,9,697639,1.0,True,0.45324618689964125,0.7924760297754565,2880.0,305.48325849977226,False,0.05526557031697146,1.0
46,channel_46,192,96.0,10,775155,1.0,True,0.3757664524133216,0.8779009022629568,2880.0,456.1565722268065,False,0.02693647326493407,1.0
46,channel_46,192,96.0,11,852670,1.0,True,0.35806706016982004,0.8798811234945443,2880.0,519.574393091555,False,0.04136873425511403,1.0
46,channel_46,192,96.0,12,930186,1.0,True,0.6007942770766166,0.6346500362291134,2880.0,117.29124076746862,False,0.07452003529604732,1.0
46,channel_46,192,96.0,13,1007701,1.0,True,0.4654845032518367,0.7891555090446025,2880.0,270.56467268744,False,0.06164505782698108,1.0
46,channel_46,192,96.0,14,1085216,1.0,True,0.37183874641076775,0.8711151825580636,2880.0,553.9012309780105,False,0.023799697860014644,1.0
46,channel_46,192,96.0,15,1162732,1.0,True,0.36407600124764516,0.8772691310395333,2880.0,660.208301447385,False,0.027863917905109545,1.0
46,channel_46,192,96.0,16,1240247,1.0,True,0.4455988538278127,0.8031608105758993,2880.0,329.49464871981047,False,0.03625528417003577,1.0
46,channel_46,192,96.0,17,1317763,1.0,True,0.40108414071393816,0.8466545054555052,2880.0,444.68910593427023,False,0.047840913783978006,1.0
46,channel_46,192,96.0,18,1395278,1.0,True,0.4267135369547078,0.8111426064499989,2880.0,397.0146563374624,False,0.034510882056296044,1.0
46,channel_46,192,96.0,19,1472794,1.0,True,0.4610291109283609,0.7935021870005955,2880.0,282.668379553113,False,0.06237818720694702,1.0
46,channel_46,192,96.0,20,1550309,1.0,True,0.3867186369930911,0.8605351418888372,2880.0,489.7268400677273,False,0.027488586398981076,1.0
46,channel_46,192,96.0,21,1627825,1.0,True,0.5115019599419058,0.7499622407408448,2880.0,221.43541289288058,False,0.07596101749500135,1.0
46,channel_46,192,96.0,22,1705340,1.0,True,0.3757231673225956,0.8705762240942857,2880.0,487.357048657563,False,0.0452393773824675,1.0
46,channel_46,192,96.0,23,1782856,1.0,True,0.40086465956780953,0.8434692937433993,2880.0,449.7693668716323,False,0.045613786641467154,1.0
46,channel_46,192,96.0,24,1860371,1.0,True,0.4315209922889312,0.8231196367593807,2880.0,344.22502926528335,False,0.04017121615969228,1.0
46,channel_46,192,96.0,25,1937887,1.0,True,0.3908859761901819,0.8426594640875332,2880.0,588.5474149982578,False,0.023655765006849922,1.0
46,channel_46,192,96.0,26,2015402,1.0,True,0.3908160143939413,0.8525832910947264,2880.0,490.0336446855658,False,0.06602126563050356,1.0
46,channel_46,192,96.0,27,2092918,1.0,True,0.37758346955726224,0.8671615679376603,2880.0,477.23011048394557,False,0.03790965825047426,1.0
46,channel_46,192,96.0,28,2170433,1.0,True,0.37161925438404375,0.8711535971661342,2880.0,590.3641274262566,False,0.04480168464097359,1.0
46,channel_46,192,96.0,29,2247948,1.0,True,0.6504622735523051,0.5344982868070083,2880.0,126.93447554680229,False,0.092634779072982,1.0
46,channel_46,192,96.0,30,2325464,1.0,True,0.4792551055972213,0.779344714959909,2880.0,233.03484818917218,False,0.04136169271648803,1.0
46,channel_46,192,96.0,31,2402979,1.0,True,0.4549371334013112,0.8013510674617019,2880.0,313.41216457802784,False,0.041660601299358224,1.0
46,channel_46,192,96.0,32,2480495,1.0,True,0.4369987072164341,0.8125701851894984,2880.0,350.3612841680233,False,0.029954265021281526,1.0
46,channel_46,192,96.0,33,2558010,1.0,True,0.3490372121238327,0.893531111348602,2880.0,689.492882222293,False,0.03042984053551714,1.0
46,channel_46,192,96.0,34,2635526,1.0,True,0.3480091637241596,0.8962003311321002,2880.0,724.3071104977407,False,0.026420439637477578,1.0
46,channel_46,192,96.0,35,2713041,1.0,True,0.3530211790317237,0.893471177908943,2880.0,661.6158053208968,False,0.02628790336652332,1.0
46,channel_46,192,96.0,36,2790557,1.0,True,0.40323464701054845,0.8400854935483808,2880.0,383.5261916599003,False,0.0528421123462074,1.0
46,channel_46,192,96.0,37,2868072,1.0,True,0.37071351525291535,0.8756038918613724,2880.0,553.2277272132474,False,0.029590011745204405,1.0
46,channel_46,192,96.0,38,2945588,1.0,True,0.42973479566194295,0.8116264478798262,2880.0,410.87372590422655,False,0.0465309932589871,1.0
46,channel_46,192,96.0,39,3023103,1.0,True,0.3929236238335205,0.8600813200236621,2880.0,406.71108580623456,False,0.030847431053181742,1.0
46,channel_46,192,96.0,40,3100619,1.0,True,0.4121263965203198,0.8357356845680701,2880.0,426.6309129787194,False,0.04087488705107178,1.0
46,channel_46,192,96.0,41,3178134,1.0,True,0.40970413303062353,0.8341832170037566,2880.0,353.54651965101124,False,0.037069097617142985,1.0
46,channel_46,192,96.0,42,3255649,1.0,True,0.4211880103542869,0.8318532169177635,2880.0,308.3252103713427,False,0.049948309267042273,1.0
46,channel_46,192,96.0,43,3333165,1.0,True,0.7501747610367182,0.40963586442311306,2880.0,63.99604610646169,False,0.14858950752676278,1.0
46,channel_46,192,96.0,44,3410680,1.0,True,0.3326607735962627,0.9057723598210048,2880.0,613.129237692328,False,0.020049191998677527,1.0
46,channel_46,192,96.0,45,3488196,1.0,True,0.47683743724133815,0.7554193542310028,2880.0,315.54912102892996,False,0.05238582228354246,1.0
46,channel_46,192,96.0,46,3565711,1.0,True,0.34684360761816213,0.8924942299662396,2880.0,701.8282472326238,False,0.030595474938936683,1.0
46,channel_46,192,96.0,47,3643227,1.0,True,0.4142173395061666,0.8325525139756184,2880.0,377.73341221681414,False,0.042723894103614976,1.0
46,channel_46,192,96.0,48,3720742,1.0,True,0.5489859609076787,0.7016202941202916,2880.0,178.29924671675485,False,0.061055219299847564,1.0
46,channel_46,192,96.0,49,3798258,1.0,True,0.45463980464935944,0.8013176021743682,2880.0,251.2045479547758,False,0.05963514686324086,1.0
46,channel_46,192,96.0,50,3875773,1.0,True,0.42733221806193994,0.814292529953434,2880.0,356.69106702110844,False,0.043115646656629654,1.0
46,channel_46,192,96.0,51,3953289,1.0,True,0.3790223001899932,0.859733777972396,2880.0,538.2819595167084,False,0.02463829014697298,1.0
46,channel_46,192,96.0,52,4030804,1.0,True,0.43117012228993995,0.8110590447531125,2880.0,445.8098229109459,False,0.026617546626516216,1.0
46,channel_46,192,96.0,53,4108320,1.0,True,0.684746874687712,0.5153407480859502,2880.0,72.75286508368524,False,0.10005114051395873,1.0
46,channel_46,192,96.0,54,4185835,1.0,True,0.5471375392603173,0.6954290132278078,2880.0,175.40535347345363,False,0.08452185975479864,1.0
46,channel_46,192,96.0,55,4263350,1.0,True,0.44678070688103605,0.8045664437660826,2880.0,321.9292788173795,False,0.03320260547516991,1.0
46,channel_46,192,96.0,56,4340866,1.0,True,0.3966636301006874,0.8527768340115883,2880.0,443.7559999128871,False,0.040299110250849396,1.0
46,channel_46,192,96.0,57,4418381,1.0,True,0.3621789397250798,0.8804341903437629,2880.0,648.1475355984238,False,0.028021197590831357,1.0
46,channel_46,192,96.0,58,4495897,1.0,True,0.42568721548985944,0.8212954622067781,2880.0,353.461019541135,False,0.052871911329858676,1.0
46,channel_46,192,96.0,59,4573412,1.0,True,0.4632937129529292,0.7917429141210018,2880.0,300.32390150276325,False,0.054216912734159614,1.0
46,channel_46,192,96.0,60,4650928,1.0,True,0.3863517685984996,0.8560948371140366,2880.0,507.9383494816465,False,0.0377608875858065,1.0
46,channel_46,192,96.0,61,4728443,1.0,True,0.47497912694330074,0.7331175940955361,2880.0,355.54865124517744,False,0.06938321511639871,1.0
46,channel_46,192,96.0,62,4805959,1.0,True,0.38772430574428157,0.8642251187567904,2880.0,488.8979251380877,False,0.04673165625827485,1.0
46,channel_46,192,96.0,63,4883474,1.0,True,0.43852442412926246,0.8151250454695149,2880.0,326.0180285793814,False,0.056880710382096196,1.0
46,channel_46,192,96.0,64,4960990,1.0,True,0.324573949640149,0.9117578952820911,2880.0,928.9078161060462,False,0.01371436981972972,1.0
46,channel_46,192,96.0,65,5038505,1.0,True,0.4158647501959365,0.8331907421051752,2880.0,402.76139270068904,False,0.049596893650561,1.0
46,channel_46,192,96.0,66,5116021,1.0,True,0.37202455074768553,0.8745983723989323,2880.0,572.6110484772024,False,0.023109807839199553,1.0
46,channel_46,192,96.0,68,5271051,1.0,True,0.41401230406564543,0.8311545762011663,2880.0,374.33366649686,False,0.04300481298836226,1.0
46,channel_46,192,96.0,69,5348567,1.0,True,0.3777302445625319,0.8722823803767776,2880.0,457.38041552385954,False,0.02479905365899799,1.0
46,channel_46,192,96.0,70,5426082,1.0,True,0.40203370450147324,0.8434082796695369,2880.0,498.8061210804009,False,0.042579006532829845,1.0
46,channel_46,192,96.0,71,5503598,1.0,True,0.45477887967068603,0.7932399239271483,2880.0,262.44644854671446,False,0.06017134414686834,1.0
