record 1/799 index=200 train=5 eval=43 loss=none
record 566/799 index=1559 train=32 eval=285 loss=none
record 567/799 index=1391 train=43 eval=379 loss=none
record 568/799 index=1915 train=33 eval=293 loss=none
record 569/799 index=3091 train=39 eval=343 loss=none
record 570/799 index=1814 train=35 eval=313 loss=none
record 571/799 index=1721 train=42 eval=375 loss=none
record 572/799 index=2066 train=31 eval=271 loss=none
record 573/799 index=1142 train=29 eval=257 loss=none
record 574/799 index=2420 train=50 eval=441 loss=none
record 575/799 index=2229 train=35 eval=307 loss=none
record 576/799 index=1899 train=31 eval=278 loss=none
record 577/799 index=984 train=42 eval=372 loss=none
record 578/799 index=3263 train=24 eval=209 loss=none
record 579/799 index=394 train=25 eval=217 loss=none
record 580/799 index=3312 train=46 eval=407 loss=none
record 581/799 index=541 train=34 eval=298 loss=none
record 582/799 index=2751 train=44 eval=392 loss=none
record 583/799 index=2687 train=30 eval=266 loss=none
record 584/799 index=254 train=41 eval=366 loss=none
record 585/799 index=993 train=4 eval=33 loss=none
record 586/799 index=3194 train=31 eval=279 loss=none
record 587/799 index=1642 train=30 eval=269 loss=none
record 588/799 index=126 train=34 eval=301 loss=none
record 589/799 index=1767 train=32 eval=281 loss=none
record 590/799 index=2655 train=35 eval=311 loss=none
record 591/799 index=1156 train=28 eval=243 loss=none
record 592/799 index=3712 train=33 eval=296 loss=none
record 593/799 index=3051 train=36 eval=318 loss=none
record 594/799 index=588 train=33 eval=293 loss=none
record 595/799 index=3856 train=31 eval=277 loss=none
record 596/799 index=3879 train=28 eval=249 loss=none
record 597/799 index=1573 train=29 eval=260 loss=none
record 598/799 index=28 train=35 eval=313 loss=none
record 599/799 index=268 train=35 eval=312 loss=none
record 600/799 index=2972 train=36 eval=319 loss=none
record 601/799 index=3045 train=32 eval=287 loss=none
record 602/799 index=2388 train=32 eval=281 loss=none
record 603/799 index=2209 train=36 eval=316 loss=none
record 604/799 index=2851 train=31 eval=270 loss=none
record 605/799 index=2164 train=35 eval=312 loss=none
record 606/799 index=2790 train=30 eval=266 loss=none
record 607/799 index=3282 train=43 eval=380 loss=none
record 608/799 index=1885 train=31 eval=279 loss=none
record 609/799 index=598 train=31 eval=274 loss=none
record 610/799 index=2062 train=38 eval=339 loss=none
record 611/799 index=1624 train=32 eval=279 loss=none
record 612/799 index=1087 train=36 eval=317 loss=none
record 613/799 index=2482 train=36 eval=319 loss=none
record 614/799 index=1501 train=36 eval=315 loss=none
record 615/799 index=2657 train=27 eval=237 loss=none
record 616/799 index=3332 train=33 eval=296 loss=none
record 617/799 index=3148 train=37 eval=327 loss=none
record 618/799 index=3509 train=40 eval=358 loss=none
record 619/799 index=2469 train=34 eval=304 loss=none
record 620/799 index=2730 train=28 eval=252 loss=none
record 621/799 index=255 train=11 eval=90 loss=none
record 622/799 index=2317 train=31 eval=279 loss=none
record 623/799 index=1422 train=33 eval=295 loss=none
record 624/799 index=1328 train=29 eval=260 loss=none
record 625/799 index=2807 train=31 eval=277 loss=none
record 626/799 index=2275 train=32 eval=288 loss=none
record 627/799 index=107 train=31 eval=277 loss=none
record 628/799 index=3585 train=31 eval=276 loss=none
record 629/799 index=3092 train=28 eval=249 loss=none
record 630/799 index=2701 train=26 eval=234 loss=none
record 631/799 index=1344 train=36 eval=316 loss=none
record 632/799 index=3609 train=30 eval=270 loss=none
record 633/799 index=2606 train=31 eval=271 loss=none
record 634/799 index=2650 train=33 eval=296 loss=none
record 635/799 index=2373 train=38 eval=333 loss=none
record 636/799 index=2645 train=41 eval=368 loss=none
record 637/799 index=1648 train=17 eval=151 loss=none
record 638/799 index=1064 train=31 eval=274 loss=none
record 639/799 index=551 train=29 eval=259 loss=none
record 640/799 index=3900 train=34 eval=300 loss=none
record 641/799 index=1734 train=30 eval=264 loss=none
record 642/799 index=3152 train=25 eval=225 loss=none
record 643/799 index=382 train=36 eval=317 loss=none
record 644/799 index=75 train=28 eval=251 loss=none
record 645/799 index=2696 train=31 eval=276 loss=none
record 646/799 index=3954 train=30 eval=262 loss=none
record 647/799 index=748 train=50 eval=445 loss=none
record 648/799 index=2661 train=40 eval=359 loss=none
record 649/799 index=2426 train=35 eval=306 loss=none
record 650/799 index=3226 train=32 eval=285 loss=none
record 651/799 index=3253 train=29 eval=260 loss=none
record 652/799 index=2473 train=29 eval=261 loss=none
record 653/799 index=188 train=42 eval=371 loss=none
record 654/799 index=3848 train=56 eval=499 loss=none
record 655/799 index=329 train=35 eval=315 loss=none
record 656/799 index=3583 train=37 eval=327 loss=none
record 657/799 index=89 train=40 eval=356 loss=none
record 658/799 index=1021 train=32 eval=288 loss=none
record 659/799 index=1683 train=13 eval=111 loss=none
record 660/799 index=297 train=30 eval=269 loss=none
record 661/799 index=2741 train=37 eval=331 loss=none
record 662/799 index=761 train=39 eval=349 loss=none
record 663/799 index=2095 train=28 eval=245 loss=none
record 664/799 index=442 train=34 eval=299 loss=none
record 665/799 index=72 train=38 eval=341 loss=none
record 666/799 index=2580 train=32 eval=279 loss=none
record 667/799 index=1768 train=31 eval=271 loss=none
record 668/799 index=457 train=33 eval=288 loss=none
record 669/799 index=1386 train=40 eval=352 loss=none
record 670/799 index=573 train=35 eval=313 loss=none
record 671/799 index=1270 train=52 eval=465 loss=none
record 672/799 index=2392 train=41 eval=366 loss=none
record 673/799 index=1176 train=41 eval=369 loss=none
record 674/799 index=2457 train=30 eval=264 loss=none
record 675/799 index=2323 train=33 eval=297 loss=none
record 676/799 index=83 train=26 eval=231 loss=none
record 677/799 index=1169 train=36 eval=322 loss=none
record 678/799 index=1159 train=35 eval=308 loss=none
record 679/799 index=301 train=45 eval=405 loss=none
record 680/799 index=1644 train=37 eval=327 loss=none
record 681/799 index=881 train=35 eval=306 loss=none
record 682/799 index=1104 train=35 eval=312 loss=none
record 683/799 index=3990 train=24 eval=213 loss=none
record 684/799 index=1329 train=26 eval=229 loss=none
record 685/799 index=781 train=24 eval=216 loss=none
record 686/799 index=397 train=34 eval=301 loss=none
record 687/799 index=1135 train=28 eval=246 loss=none
record 688/799 index=719 train=36 eval=318 loss=none
record 689/799 index=1398 train=32 eval=284 loss=none
record 690/799 index=3708 train=38 eval=334 loss=none
record 691/799 index=3656 train=33 eval=296 loss=none
record 692/799 index=2161 train=51 eval=458 loss=none
record 693/799 index=1034 train=31 eval=273 loss=none
record 694/799 index=3573 train=50 eval=441 loss=none
record 695/799 index=484 train=39 eval=342 loss=none
record 696/799 index=2893 train=34 eval=303 loss=none
record 697/799 index=2306 train=31 eval=270 loss=none
record 698/799 index=3048 train=26 eval=226 loss=none
record 699/799 index=932 train=28 eval=249 loss=none
record 700/799 index=1459 train=34 eval=306 loss=none
record 701/799 index=2049 train=31 eval=271 loss=none
record 702/799 index=955 train=28 eval=251 loss=none
record 703/799 index=2918 train=33 eval=291 loss=none
record 704/799 index=1330 train=29 eval=259 loss=none
record 705/799 index=1858 train=27 eval=237 loss=none
record 706/799 index=1592 train=31 eval=279 loss=none
record 707/799 index=2301 train=34 eval=304 loss=none
record 708/799 index=1794 train=40 eval=359 loss=none
record 709/799 index=1964 train=31 eval=270 loss=none
record 710/799 index=1122 train=37 eval=330 loss=none
record 711/799 index=3777 train=33 eval=294 loss=none
record 712/799 index=3096 train=38 eval=333 loss=none
record 713/799 index=1342 train=31 eval=277 loss=none
record 714/799 index=982 train=32 eval=283 loss=none
record 715/799 index=2872 train=31 eval=273 loss=none
record 716/799 index=3969 train=40 eval=359 loss=none
record 717/799 index=1961 train=48 eval=427 loss=none
record 718/799 index=1926 train=48 eval=424 loss=none
record 719/799 index=2238 train=30 eval=267 loss=none
record 720/799 index=3464 train=34 eval=306 loss=none
record 721/799 index=205 train=19 eval=170 loss=none
record 722/799 index=1273 train=32 eval=286 loss=none
record 723/799 index=2769 train=31 eval=273 loss=none
record 724/799 index=3771 train=28 eval=251 loss=none
record 725/799 index=3192 train=44 eval=390 loss=none
record 726/799 index=3888 train=5 eval=40 loss=none
record 727/799 index=870 train=37 eval=332 loss=none
record 728/799 index=1036 train=32 eval=288 loss=none
record 729/799 index=2755 train=23 eval=205 loss=none
record 730/799 index=2333 train=33 eval=289 loss=none
record 731/799 index=1865 train=36 eval=318 loss=none
record 732/799 index=546 train=55 eval=488 loss=none
record 733/799 index=3056 train=34 eval=301 loss=none
record 734/799 index=3005 train=30 eval=270 loss=none
record 735/799 index=2175 train=40 eval=352 loss=none
record 736/799 index=720 train=33 eval=297 loss=none
record 737/799 index=291 train=44 eval=389 loss=none
record 738/799 index=540 train=37 eval=324 loss=none
record 739/799 index=1748 train=24 eval=216 loss=none
record 740/799 index=1787 train=31 eval=273 loss=none
record 741/799 index=12 train=24 eval=213 loss=none
record 742/799 index=2589 train=37 eval=327 loss=none
record 743/799 index=2983 train=33 eval=293 loss=none
record 744/799 index=3604 train=43 eval=381 loss=none
record 745/799 index=267 train=38 eval=333 loss=none
record 746/799 index=3414 train=37 eval=331 loss=none
record 747/799 index=60 train=29 eval=256 loss=none
record 748/799 index=3297 train=36 eval=322 loss=none
record 749/799 index=165 train=38 eval=339 loss=none
record 750/799 index=464 train=40 eval=357 loss=none
record 751/799 index=1850 train=34 eval=298 loss=none
record 752/799 index=1408 train=34 eval=303 loss=none
record 753/799 index=2295 train=52 eval=461 loss=none
record 754/799 index=4 train=31 eval=272 loss=none
record 755/799 index=2712 train=38 eval=341 loss=none
record 756/799 index=3887 train=38 eval=337 loss=none
record 757/799 index=902 train=34 eval=297 loss=none
record 758/799 index=535 train=37 eval=333 loss=none
record 759/799 index=2517 train=29 eval=254 loss=none
record 760/799 index=3273 train=34 eval=306 loss=none
record 761/799 index=330 train=35 eval=310 loss=none
record 762/799 index=1896 train=27 eval=234 loss=none
record 763/799 index=2008 train=30 eval=270 loss=none
record 764/799 index=581 train=38 eval=342 loss=none
record 765/799 index=2948 train=35 eval=315 loss=none
record 766/799 index=2225 train=25 eval=217 loss=none
record 767/799 index=855 train=35 eval=312 loss=none
record 768/799 index=3277 train=39 eval=347 loss=none
record 769/799 index=172 train=54 eval=480 loss=none
record 770/799 index=2623 train=35 eval=306 loss=none
record 771/799 index=2403 train=36 eval=315 loss=none
record 772/799 index=1945 train=35 eval=306 loss=none
record 773/799 index=385 train=35 eval=307 loss=none
record 774/799 index=2459 train=38 eval=336 loss=none
record 775/799 index=702 train=24 eval=213 loss=none
record 776/799 index=2190 train=30 eval=269 loss=none
record 777/799 index=3181 train=30 eval=264 loss=none
record 778/799 index=2213 train=35 eval=312 loss=none
record 779/799 index=2625 train=34 eval=302 loss=none
record 780/799 index=3957 train=45 eval=403 loss=none
record 781/799 index=3830 train=20 eval=171 loss=none
record 782/799 index=3429 train=28 eval=251 loss=none
record 783/799 index=2029 train=34 eval=302 loss=none
record 784/799 index=1143 train=37 eval=332 loss=none
record 785/799 index=1832 train=30 eval=266 loss=none
record 786/799 index=1296 train=30 eval=267 loss=none
record 787/799 index=3905 train=33 eval=292 loss=none
record 788/799 index=1759 train=39 eval=349 loss=none
record 789/799 index=325 train=37 eval=328 loss=none
record 790/799 index=2771 train=31 eval=275 loss=none
record 791/799 index=2281 train=43 eval=385 loss=none
record 792/799 index=1973 train=28 eval=251 loss=none
record 793/799 index=2481 train=38 eval=337 loss=none
record 794/799 index=2535 train=43 eval=386 loss=none
record 795/799 index=3710 train=25 eval=218 loss=none
record 796/799 index=2935 train=35 eval=309 loss=none
record 797/799 index=2526 train=34 eval=304 loss=none
record 798/799 index=1179 train=29 eval=260 loss=none
record 799/799 index=3173 train=36 eval=315 loss=none
{
  "mae": 0.7019012570381165,
  "mse": 1.2491259574890137,
  "crps": 0.7960012737466444,
  "eval_points": 234397,
  "num_samples": 100,
  "num_records": 799,
  "failures": 0
}
